,Year,Month,RF_mm,RF_in,datetime
0,1920.0,1.0,192.8571807484568,7.592802391671527,1920-01-01
1,1920.0,2.0,20.67410843460648,0.8139412769530111,1920-02-01
2,1920.0,3.0,56.19417920524691,2.212369260049091,1920-03-01
3,1920.0,4.0,37.25830680941358,1.4668624728115585,1920-04-01
4,1920.0,5.0,39.98731071566358,1.5743035714828182,1920-05-01
5,1920.0,6.0,37.50441864390432,1.4765519151143436,1920-06-01
6,1920.0,7.0,12.64831844376929,0.497965293061783,1920-07-01
7,1920.0,8.0,30.797067901234566,1.2124829882375814,1920-08-01
8,1920.0,9.0,21.966337227527006,0.8648164262805909,1920-09-01
9,1920.0,10.0,54.38670669367284,2.1412089249477497,1920-10-01
10,1920.0,11.0,23.50953354070216,0.9255721866418174,1920-11-01
11,1920.0,12.0,465.2742091049383,18.31788224822592,1920-12-01
12,1921.0,1.0,189.6692587770061,7.467293652638039,1921-01-01
13,1921.0,2.0,28.14402789834105,1.1080325944228762,1921-02-01
14,1921.0,3.0,35.70000843942901,1.405512143284607,1921-03-01
15,1921.0,4.0,32.97063078703704,1.2980563301983086,1921-04-01
16,1921.0,5.0,55.07943311149691,2.1684816185628706,1921-05-01
17,1921.0,6.0,8.02673038435571,0.3160130072580988,1921-06-01
18,1921.0,7.0,5.813068154417438,0.2288609509613164,1921-07-01
19,1921.0,8.0,19.17409185715664,0.7548855061872691,1921-08-01
20,1921.0,9.0,30.22759030189044,1.190062610310647,1921-09-01
21,1921.0,10.0,47.27960732542438,1.8614018632056843,1921-10-01
22,1921.0,11.0,47.18861219618056,1.857819377802384,1921-11-01
23,1921.0,12.0,109.03660300925924,4.292779646033829,1921-12-01
24,1922.0,1.0,119.90231963734568,4.72056376524983,1922-01-01
25,1922.0,2.0,36.29439139660494,1.4289130471104303,1922-02-01
26,1922.0,3.0,87.44297357253086,3.4426367548240497,1922-03-01
27,1922.0,4.0,63.18131510416666,2.4874533505577427,1922-04-01
28,1922.0,5.0,23.856947157118057,0.939249888075514,1922-05-01
29,1922.0,6.0,8.003991397810571,0.3151177715673453,1922-06-01
30,1922.0,7.0,8.975472155912422,0.3533650455083631,1922-07-01
31,1922.0,8.0,10.818574128327546,0.425928115288486,1922-08-01
32,1922.0,9.0,91.37345076195987,3.597379951258263,1922-09-01
33,1922.0,10.0,84.18303915895062,3.314292880273647,1922-10-01
34,1922.0,11.0,20.77031792534722,0.8177290521790245,1922-11-01
35,1922.0,12.0,2.0946466893325617,0.0824664050918331,1922-12-01
36,1923.0,1.0,240.0240162037037,9.44976441746865,1923-01-01
37,1923.0,2.0,153.0484905478395,6.025531123930689,1923-02-01
38,1923.0,3.0,119.72286120756172,4.713498472738651,1923-03-01
39,1923.0,4.0,212.8189139660494,8.378697400238165,1923-04-01
40,1923.0,5.0,6.040357048128858,0.2378093326034983,1923-05-01
41,1923.0,6.0,18.834171248070987,0.7415028050421649,1923-06-01
42,1923.0,7.0,13.741226007908953,0.5409931499176752,1923-07-01
43,1923.0,8.0,66.56553216628086,2.620690242766963,1923-08-01
44,1923.0,9.0,78.75582320601852,3.100622960866871,1923-09-01
45,1923.0,10.0,33.228280526620374,1.3082000207330855,1923-10-01
46,1923.0,11.0,16.919857072241513,0.6661361052063588,1923-11-01
47,1923.0,12.0,120.2072120949074,4.732567405311316,1923-12-01
48,1924.0,1.0,9.132953408323688,0.3595650948158932,1924-01-01
49,1924.0,2.0,34.52614715952932,1.359297132264934,1924-02-01
50,1924.0,3.0,49.85380196277006,1.962748108770475,1924-03-01
51,1924.0,4.0,247.3561921296296,9.73843276100904,1924-04-01
52,1924.0,5.0,67.1158733603395,2.6423572189110045,1924-05-01
53,1924.0,6.0,17.099842966338734,0.6732221640290841,1924-06-01
54,1924.0,7.0,39.439389829282405,1.5527318830426144,1924-07-01
55,1924.0,8.0,21.85762984664352,0.8605366081355716,1924-08-01
56,1924.0,9.0,44.55656828703704,1.754195601851852,1924-09-01
57,1924.0,10.0,134.73767843364195,5.304633009198503,1924-10-01
58,1924.0,11.0,45.21048538773148,1.7799403695957277,1924-11-01
59,1924.0,12.0,327.28824266975306,12.885363884635948,1924-12-01
60,1925.0,1.0,39.762704354745374,1.565460801367928,1925-01-01
61,1925.0,2.0,35.875479239004626,1.4124204424804971,1925-02-01
62,1925.0,3.0,53.5917064525463,2.1099097028561538,1925-03-01
63,1925.0,4.0,22.26308563609182,0.876499434491804,1925-04-01
64,1925.0,5.0,19.717683015046298,0.7762867328758385,1925-05-01
65,1925.0,6.0,18.959947374131943,0.7464546210288167,1925-06-01
66,1925.0,7.0,62.33559389467592,2.454157239947872,1925-07-01
67,1925.0,8.0,13.383311330536266,0.5269020208872546,1925-08-01
68,1925.0,9.0,82.48738305362654,3.247534765890809,1925-09-01
69,1925.0,10.0,141.1426384066358,5.556796787662827,1925-10-01
70,1925.0,11.0,27.764120973186728,1.0930756288656194,1925-11-01
71,1925.0,12.0,176.63505497685185,6.954136022710703,1925-12-01
72,1926.0,1.0,69.86735628858025,2.7506833184480417,1926-01-01
73,1926.0,2.0,12.940401053722994,0.5094646084142911,1926-02-01
74,1926.0,3.0,21.472449785397377,0.8453720387951723,1926-03-01
75,1926.0,4.0,23.30213758680556,0.917406991606518,1926-04-01
76,1926.0,5.0,4.676730685763889,0.184123255345035,1926-05-01
77,1926.0,6.0,86.84434076003086,3.419068533859483,1926-06-01
78,1926.0,7.0,31.86781141493056,1.2546382446823054,1926-07-01
79,1926.0,8.0,35.16003568672839,1.3842533734932438,1926-08-01
80,1926.0,9.0,61.694173177083336,2.4289044557906827,1926-09-01
81,1926.0,10.0,141.36716338734567,5.565636353832507,1926-10-01
82,1926.0,11.0,44.8916317033179,1.7673870749337757,1926-11-01
83,1926.0,12.0,61.25344208140432,2.411552837850564,1926-12-01
84,1927.0,1.0,49.52570710358796,1.949830988330235,1927-01-01
85,1927.0,2.0,106.0260296103395,4.174253134265335,1927-02-01
86,1927.0,3.0,118.44970100308642,4.663374055239623,1927-03-01
87,1927.0,4.0,202.8082320601852,7.9845760653616225,1927-04-01
88,1927.0,5.0,27.97096535011574,1.101219108272273,1927-05-01
89,1927.0,6.0,21.11347113715278,0.8312390211477473,1927-06-01
90,1927.0,7.0,10.6076818395544,0.4176252692737952,1927-07-01
91,1927.0,8.0,28.161455319251544,1.10871871335636,1927-08-01
92,1927.0,9.0,91.5286820023148,3.603491417413969,1927-09-01
93,1927.0,10.0,25.723919150270063,1.012752722451577,1927-10-01
94,1927.0,11.0,28.29591652199074,1.1140124614956983,1927-11-01
95,1927.0,12.0,546.6248070987655,21.520661696801792,1927-12-01
96,1928.0,1.0,12.012581530912422,0.4729362807445836,1928-01-01
97,1928.0,2.0,59.12351104359568,2.3276972851809323,1928-02-01
98,1928.0,3.0,29.343101972415123,1.1552402351344535,1928-03-01
99,1928.0,4.0,46.6810619212963,1.8378370835156024,1928-04-01
100,1928.0,5.0,31.93923309702932,1.2574501219302885,1928-05-01
101,1928.0,6.0,20.239515516493057,0.7968313195469708,1928-06-01
102,1928.0,7.0,24.002824194637345,0.9449930785290294,1928-07-01
103,1928.0,8.0,55.16291714891975,2.171768391689754,1928-08-01
104,1928.0,9.0,37.294930917245374,1.468304366820684,1928-09-01
105,1928.0,10.0,45.7322380160108,1.8004818116539687,1928-10-01
106,1928.0,11.0,24.922456717785497,0.9811990833773816,1928-11-01
107,1928.0,12.0,17.359325267650462,0.683438002663404,1928-12-01
108,1929.0,1.0,152.61202739197532,6.008347535117139,1929-01-01
109,1929.0,2.0,81.10915798611111,3.193273936461068,1929-02-01
110,1929.0,3.0,32.55266203703704,1.2816008675998836,1929-03-01
111,1929.0,4.0,23.69445499373071,0.9328525588082957,1929-04-01
112,1929.0,5.0,31.405638141396604,1.2364424465116777,1929-05-01
113,1929.0,6.0,10.07593074845679,0.3966901869471177,1929-06-01
114,1929.0,7.0,32.890163845486114,1.2948883403734692,1929-07-01
115,1929.0,8.0,108.3531780478395,4.265873151489744,1929-08-01
116,1929.0,9.0,96.36362485532408,3.7938434982411056,1929-09-01
117,1929.0,10.0,86.00661289544753,3.3860871218680133,1929-10-01
118,1929.0,11.0,218.99493634259247,8.621847887503645,1929-11-01
119,1929.0,12.0,165.9633125964506,6.53398868489963,1929-12-01
120,1930.0,1.0,324.9002700617284,12.791349215028678,1930-01-01
121,1930.0,2.0,53.64228877314815,2.1119011328011084,1930-02-01
122,1930.0,3.0,136.49980709876544,5.374008153494703,1930-03-01
123,1930.0,4.0,5.450888551311729,0.2146019114689657,1930-04-01
124,1930.0,5.0,10.38994155695409,0.409052817202917,1930-05-01
125,1930.0,6.0,19.90637809847608,0.7837156731683496,1930-06-01
126,1930.0,7.0,28.89940502025463,1.1377718511911272,1930-07-01
127,1930.0,8.0,24.19669294945988,0.9526257066716488,1930-08-01
128,1930.0,9.0,93.32370635609568,3.674161667562823,1930-09-01
129,1930.0,10.0,149.4452522183642,5.8836713471796935,1930-10-01
130,1930.0,11.0,147.18614969135805,5.794730302809372,1930-11-01
131,1930.0,12.0,12.11943374445409,0.4771430608052792,1930-12-01
132,1931.0,1.0,11.62170711564429,0.4575475242379642,1931-01-01
133,1931.0,2.0,4.028554280598958,0.1586044992361794,1931-02-01
134,1931.0,3.0,32.753324532214506,1.2895009658352168,1931-03-01
135,1931.0,4.0,61.25437041859568,2.411589386558885,1931-04-01
136,1931.0,5.0,51.15652729552469,2.0140365076978224,1931-05-01
137,1931.0,6.0,10.059602713879244,0.3960473509401277,1931-06-01
138,1931.0,7.0,38.29069613233025,1.5075077217452857,1931-07-01
139,1931.0,8.0,62.32115041473765,2.45358859900542,1931-08-01
140,1931.0,9.0,80.4982277199074,3.1692215637758823,1931-09-01
141,1931.0,10.0,69.34822289737654,2.7302449959597066,1931-10-01
142,1931.0,11.0,63.35986328125,2.494482806348425,1931-11-01
143,1931.0,12.0,61.41948784722222,2.4180900727252843,1931-12-01
144,1932.0,1.0,89.9690875771605,3.542090062092933,1932-01-01
145,1932.0,2.0,349.8926022376544,13.775299300695051,1932-02-01
146,1932.0,3.0,66.92900631751543,2.63500024872108,1932-03-01
