,Year,Month,Temp,datetime
0,1990.0,1.0,72.42737693786621,1990-01-01
1,1990.0,2.0,70.82143669128419,1990-02-01
2,1990.0,3.0,70.71240768432617,1990-03-01
3,1990.0,4.0,73.38967971801759,1990-04-01
4,1990.0,5.0,73.83964538574219,1990-05-01
5,1990.0,6.0,75.02463417053224,1990-06-01
6,1990.0,7.0,75.97911262512207,1990-07-01
7,1990.0,8.0,77.34053497314454,1990-08-01
8,1990.0,9.0,77.79341545104981,1990-09-01
9,1990.0,10.0,75.92458953857422,1990-10-01
10,1990.0,11.0,74.62748184204102,1990-11-01
11,1990.0,12.0,71.71284332275391,1990-12-01
12,1991.0,1.0,70.23990974426269,1991-01-01
13,1991.0,2.0,71.98111915588379,1991-02-01
14,1991.0,3.0,70.28888130187988,1991-03-01
15,1991.0,4.0,71.6576644897461,1991-04-01
16,1991.0,5.0,73.01180839538574,1991-05-01
17,1991.0,6.0,73.77335662841797,1991-06-01
18,1991.0,7.0,74.6766284942627,1991-07-01
19,1991.0,8.0,76.49526405334473,1991-08-01
20,1991.0,9.0,76.32342071533203,1991-09-01
21,1991.0,10.0,75.1698081970215,1991-10-01
22,1991.0,11.0,74.74586639404296,1991-11-01
23,1991.0,12.0,72.39978408813477,1991-12-01
24,1992.0,1.0,69.96133079528809,1992-01-01
25,1992.0,2.0,69.99015274047852,1992-02-01
26,1992.0,3.0,70.94086837768555,1992-03-01
27,1992.0,4.0,71.87703742980958,1992-04-01
28,1992.0,5.0,74.07947692871093,1992-05-01
29,1992.0,6.0,75.74832077026367,1992-06-01
30,1992.0,7.0,76.14971656799317,1992-07-01
31,1992.0,8.0,76.95224037170411,1992-08-01
32,1992.0,9.0,77.05993385314942,1992-09-01
33,1992.0,10.0,76.43494567871093,1992-10-01
34,1992.0,11.0,74.05055198669433,1992-11-01
35,1992.0,12.0,72.43832550048828,1992-12-01
36,1993.0,1.0,69.31490554809571,1993-01-01
37,1993.0,2.0,68.58545455932617,1993-02-01
38,1993.0,3.0,70.4392463684082,1993-03-01
39,1993.0,4.0,72.05547256469727,1993-04-01
40,1993.0,5.0,72.1686866760254,1993-05-01
41,1993.0,6.0,74.11037940979004,1993-06-01
42,1993.0,7.0,74.94979667663574,1993-07-01
43,1993.0,8.0,75.7647144317627,1993-08-01
44,1993.0,9.0,75.7361671447754,1993-09-01
45,1993.0,10.0,74.74290351867677,1993-10-01
46,1993.0,11.0,72.31988945007325,1993-11-01
47,1993.0,12.0,70.34428329467774,1993-12-01
48,1994.0,1.0,68.80477256774903,1994-01-01
49,1994.0,2.0,70.03420448303223,1994-02-01
50,1994.0,3.0,70.3696445465088,1994-03-01
51,1994.0,4.0,71.65867385864257,1994-04-01
52,1994.0,5.0,72.74234809875489,1994-05-01
53,1994.0,6.0,73.87240867614747,1994-06-01
54,1994.0,7.0,75.87980651855469,1994-07-01
55,1994.0,8.0,76.16921730041504,1994-08-01
56,1994.0,9.0,75.98944320678712,1994-09-01
57,1994.0,10.0,75.14517822265626,1994-10-01
58,1994.0,11.0,73.62704277038574,1994-11-01
59,1994.0,12.0,70.68280982971191,1994-12-01
60,1995.0,1.0,69.1351245880127,1995-01-01
61,1995.0,2.0,69.9101791381836,1995-02-01
62,1995.0,3.0,71.96815185546876,1995-03-01
63,1995.0,4.0,72.51323852539062,1995-04-01
64,1995.0,5.0,72.93875617980957,1995-05-01
65,1995.0,6.0,74.20508499145508,1995-06-01
66,1995.0,7.0,75.80301895141602,1995-07-01
67,1995.0,8.0,75.55960311889649,1995-08-01
68,1995.0,9.0,75.40568466186524,1995-09-01
69,1995.0,10.0,75.3408103942871,1995-10-01
70,1995.0,11.0,74.10709381103516,1995-11-01
71,1995.0,12.0,72.84797134399415,1995-12-01
72,1996.0,1.0,71.91264343261719,1996-01-01
73,1996.0,2.0,69.8396022796631,1996-02-01
74,1996.0,3.0,70.09577941894531,1996-03-01
75,1996.0,4.0,73.44679489135743,1996-04-01
76,1996.0,5.0,74.99838371276856,1996-05-01
77,1996.0,6.0,76.09127273559571,1996-06-01
78,1996.0,7.0,76.65100212097168,1996-07-01
79,1996.0,8.0,76.03343658447267,1996-08-01
80,1996.0,9.0,76.20615196228027,1996-09-01
81,1996.0,10.0,75.80919876098633,1996-10-01
82,1996.0,11.0,74.56307449340821,1996-11-01
83,1996.0,12.0,71.82247657775879,1996-12-01
84,1997.0,1.0,71.19039878845214,1997-01-01
85,1997.0,2.0,71.01635131835937,1997-02-01
86,1997.0,3.0,71.4558319091797,1997-03-01
87,1997.0,4.0,72.36512908935546,1997-04-01
88,1997.0,5.0,73.46113204956055,1997-05-01
89,1997.0,6.0,75.60798072814941,1997-06-01
90,1997.0,7.0,75.59044036865234,1997-07-01
91,1997.0,8.0,75.88123817443848,1997-08-01
92,1997.0,9.0,76.35208129882812,1997-09-01
93,1997.0,10.0,75.37708587646485,1997-10-01
94,1997.0,11.0,73.07229843139649,1997-11-01
95,1997.0,12.0,70.88414459228517,1997-12-01
96,1998.0,1.0,69.87740211486818,1998-01-01
97,1998.0,2.0,69.87141799926758,1998-02-01
98,1998.0,3.0,71.43779716491699,1998-03-01
99,1998.0,4.0,71.89888992309571,1998-04-01
100,1998.0,5.0,71.65558052062988,1998-05-01
101,1998.0,6.0,72.77316474914551,1998-06-01
102,1998.0,7.0,73.88853454589844,1998-07-01
103,1998.0,8.0,75.60200004577638,1998-08-01
104,1998.0,9.0,75.07354049682618,1998-09-01
105,1998.0,10.0,74.4895175933838,1998-10-01
106,1998.0,11.0,73.5510482788086,1998-11-01
107,1998.0,12.0,71.66571687275265,1998-12-01
108,1999.0,1.0,70.74556246310456,1999-01-01
109,1999.0,2.0,70.31802409296228,1999-02-01
110,1999.0,3.0,71.1578520895027,1999-03-01
111,1999.0,4.0,71.57218299218027,1999-04-01
112,1999.0,5.0,73.09161783284667,1999-05-01
113,1999.0,6.0,73.56806265038853,1999-06-01
114,1999.0,7.0,74.09743641201794,1999-07-01
115,1999.0,8.0,74.81100927335605,1999-08-01
116,1999.0,9.0,74.39400852114568,1999-09-01
117,1999.0,10.0,73.63979720572436,1999-10-01
118,1999.0,11.0,72.74342926446505,1999-11-01
119,1999.0,12.0,71.4046926023811,1999-12-01
120,2000.0,1.0,69.74209559065275,2000-01-01
121,2000.0,2.0,70.40200474167125,2000-02-01
122,2000.0,3.0,71.27842975573972,2000-03-01
123,2000.0,4.0,71.38417451437721,2000-04-01
124,2000.0,5.0,73.03708330469156,2000-05-01
125,2000.0,6.0,74.47116556327958,2000-06-01
126,2000.0,7.0,75.58257307935031,2000-07-01
127,2000.0,8.0,75.76063181132683,2000-08-01
128,2000.0,9.0,75.82648306015298,2000-09-01
129,2000.0,10.0,74.95614583546178,2000-10-01
130,2000.0,11.0,73.24534965858837,2000-11-01
131,2000.0,12.0,71.5222949301077,2000-12-01
132,2001.0,1.0,71.3554306435355,2001-01-01
133,2001.0,2.0,70.87031676709357,2001-02-01
134,2001.0,3.0,70.95615443999955,2001-03-01
