,Month,Temp,datetime,Year
0,1.0,72.42737693786621,1990-01-01,
1,2.0,70.82143669128419,1990-02-01,
2,3.0,70.71240768432617,1990-03-01,
3,4.0,73.38967971801759,1990-04-01,
4,5.0,73.83964538574219,1990-05-01,
5,6.0,75.02463417053224,1990-06-01,
6,7.0,75.97911262512207,1990-07-01,
7,8.0,77.34053497314454,1990-08-01,
8,9.0,77.79341545104981,1990-09-01,
9,10.0,75.92458953857422,1990-10-01,
10,11.0,74.62748184204102,1990-11-01,
11,12.0,71.71284332275391,1990-12-01,
12,1.0,70.23990974426269,1991-01-01,
13,2.0,71.98111915588379,1991-02-01,
14,3.0,70.28888130187988,1991-03-01,
15,4.0,71.6576644897461,1991-04-01,
16,5.0,73.01180839538574,1991-05-01,
17,6.0,73.77335662841797,1991-06-01,
18,7.0,74.6766284942627,1991-07-01,
19,8.0,76.49526405334473,1991-08-01,
20,9.0,76.32342071533203,1991-09-01,
21,10.0,75.1698081970215,1991-10-01,
22,11.0,74.74586639404296,1991-11-01,
23,12.0,72.39978408813477,1991-12-01,
24,1.0,69.96133079528809,1992-01-01,
25,2.0,69.99015274047852,1992-02-01,
26,3.0,70.94086837768555,1992-03-01,
27,4.0,71.87703742980958,1992-04-01,
28,5.0,74.07947692871093,1992-05-01,
29,6.0,75.74832077026367,1992-06-01,
30,7.0,76.14971656799317,1992-07-01,
31,8.0,76.95224037170411,1992-08-01,
32,9.0,77.05993385314942,1992-09-01,
33,10.0,76.43494567871093,1992-10-01,
34,11.0,74.05055198669433,1992-11-01,
35,12.0,72.43832550048828,1992-12-01,
36,1.0,69.31490554809571,1993-01-01,
37,2.0,68.58545455932617,1993-02-01,
38,3.0,70.4392463684082,1993-03-01,
39,4.0,72.05547256469727,1993-04-01,
40,5.0,72.1686866760254,1993-05-01,
41,6.0,74.11037940979004,1993-06-01,
42,7.0,74.94979667663574,1993-07-01,
43,8.0,75.7647144317627,1993-08-01,
44,9.0,75.7361671447754,1993-09-01,
45,10.0,74.74290351867677,1993-10-01,
46,11.0,72.31988945007325,1993-11-01,
47,12.0,70.34428329467774,1993-12-01,
48,1.0,68.80477256774903,1994-01-01,
49,2.0,70.03420448303223,1994-02-01,
50,3.0,70.3696445465088,1994-03-01,
51,4.0,71.65867385864257,1994-04-01,
52,5.0,72.74234809875489,1994-05-01,
53,6.0,73.87240867614747,1994-06-01,
54,7.0,75.87980651855469,1994-07-01,
55,8.0,76.16921730041504,1994-08-01,
56,9.0,75.98944320678712,1994-09-01,
57,10.0,75.14517822265626,1994-10-01,
58,11.0,73.62704277038574,1994-11-01,
59,12.0,70.68280982971191,1994-12-01,
60,1.0,69.1351245880127,1995-01-01,
61,2.0,69.9101791381836,1995-02-01,
62,3.0,71.96815185546876,1995-03-01,
63,4.0,72.51323852539062,1995-04-01,
64,5.0,72.93875617980957,1995-05-01,
65,6.0,74.20508499145508,1995-06-01,
66,7.0,75.80301895141602,1995-07-01,
67,8.0,75.55960311889649,1995-08-01,
68,9.0,75.40568466186524,1995-09-01,
69,10.0,75.3408103942871,1995-10-01,
70,11.0,74.10709381103516,1995-11-01,
71,12.0,72.84797134399415,1995-12-01,
72,1.0,71.91264343261719,1996-01-01,
73,2.0,69.8396022796631,1996-02-01,
74,3.0,70.09577941894531,1996-03-01,
75,4.0,73.44679489135743,1996-04-01,
76,5.0,74.99838371276856,1996-05-01,
77,6.0,76.09127273559571,1996-06-01,
78,7.0,76.65100212097168,1996-07-01,
79,8.0,76.03343658447267,1996-08-01,
80,9.0,76.20615196228027,1996-09-01,
81,10.0,75.80919876098633,1996-10-01,
82,11.0,74.56307449340821,1996-11-01,
83,12.0,71.82247657775879,1996-12-01,
84,1.0,71.19039878845214,1997-01-01,
85,2.0,71.01635131835937,1997-02-01,
86,3.0,71.4558319091797,1997-03-01,
87,4.0,72.36512908935546,1997-04-01,
88,5.0,73.46113204956055,1997-05-01,
89,6.0,75.60798072814941,1997-06-01,
90,7.0,75.59044036865234,1997-07-01,
91,8.0,75.88123817443848,1997-08-01,
92,9.0,76.35208129882812,1997-09-01,
93,10.0,75.37708587646485,1997-10-01,
94,11.0,73.07229843139649,1997-11-01,
95,12.0,70.88414459228517,1997-12-01,
96,1.0,69.87740211486818,1998-01-01,
97,2.0,69.87141799926758,1998-02-01,
98,3.0,71.43779716491699,1998-03-01,
99,4.0,71.89888992309571,1998-04-01,
100,5.0,71.65558052062988,1998-05-01,
101,6.0,72.77316474914551,1998-06-01,
102,7.0,73.88853454589844,1998-07-01,
103,8.0,75.60200004577638,1998-08-01,
104,9.0,75.07354049682618,1998-09-01,
105,10.0,74.4895175933838,1998-10-01,
106,11.0,73.5510482788086,1998-11-01,
107,12.0,71.66571687275265,1998-12-01,
108,1.0,70.74556246310456,1999-01-01,
109,2.0,70.31802409296228,1999-02-01,
110,3.0,71.1578520895027,1999-03-01,
111,4.0,71.57218299218027,1999-04-01,
112,5.0,73.09161783284667,1999-05-01,
113,6.0,73.56806265038853,1999-06-01,
114,7.0,74.09743641201794,1999-07-01,
115,8.0,74.81100927335605,1999-08-01,
116,9.0,74.39400852114568,1999-09-01,
117,10.0,73.63979720572436,1999-10-01,
118,11.0,72.74342926446505,1999-11-01,
119,12.0,71.4046926023811,1999-12-01,
120,1.0,69.74209559065275,2000-01-01,
121,2.0,70.40200474167125,2000-02-01,
122,3.0,71.27842975573972,2000-03-01,
123,4.0,71.38417451437721,2000-04-01,
124,5.0,73.03708330469156,2000-05-01,
125,6.0,74.47116556327958,2000-06-01,
126,7.0,75.58257307935031,2000-07-01,
127,8.0,75.76063181132683,2000-08-01,
128,9.0,75.82648306015298,2000-09-01,
129,10.0,74.95614583546178,2000-10-01,
130,11.0,73.24534965858837,2000-11-01,
