,Year,Month,Temp,datetime
0,1990.0,1.0,73.22657877604166,1990-01-01
1,1990.0,2.0,71.68145345052083,1990-02-01
2,1990.0,3.0,71.46729871961806,1990-03-01
3,1990.0,4.0,74.1625515407986,1990-04-01
4,1990.0,5.0,74.62550455729166,1990-05-01
5,1990.0,6.0,75.80402289496527,1990-06-01
6,1990.0,7.0,76.71892903645833,1990-07-01
7,1990.0,8.0,78.08094618055556,1990-08-01
8,1990.0,9.0,78.56829427083333,1990-09-01
9,1990.0,10.0,76.68226182725695,1990-10-01
10,1990.0,11.0,75.35179578993055,1990-11-01
11,1990.0,12.0,72.49514702690972,1990-12-01
12,1991.0,1.0,70.99139539930556,1991-01-01
13,1991.0,2.0,72.74590115017361,1991-02-01
14,1991.0,3.0,71.04913465711806,1991-03-01
15,1991.0,4.0,72.40184190538194,1991-04-01
16,1991.0,5.0,73.75976019965279,1991-05-01
17,1991.0,6.0,74.52862413194444,1991-06-01
18,1991.0,7.0,75.36444498697918,1991-07-01
19,1991.0,8.0,77.21282280815973,1991-08-01
20,1991.0,9.0,77.075341796875,1991-09-01
21,1991.0,10.0,75.94998101128473,1991-10-01
22,1991.0,11.0,75.49252115885417,1991-11-01
23,1991.0,12.0,73.17332628038194,1991-12-01
24,1992.0,1.0,70.71338161892362,1992-01-01
25,1992.0,2.0,70.72625054253473,1992-02-01
26,1992.0,3.0,71.68620062934028,1992-03-01
27,1992.0,4.0,72.65855848524305,1992-04-01
28,1992.0,5.0,74.80615505642362,1992-05-01
29,1992.0,6.0,76.55858561197917,1992-06-01
30,1992.0,7.0,76.95248752170139,1992-07-01
31,1992.0,8.0,77.78178168402778,1992-08-01
32,1992.0,9.0,77.81778971354167,1992-09-01
33,1992.0,10.0,77.17301161024307,1992-10-01
34,1992.0,11.0,74.75103081597223,1992-11-01
35,1992.0,12.0,73.16285807291666,1992-12-01
36,1993.0,1.0,70.04315049913194,1993-01-01
37,1993.0,2.0,69.32446831597223,1993-02-01
38,1993.0,3.0,71.21670193142361,1993-03-01
39,1993.0,4.0,72.78448079427083,1993-04-01
40,1993.0,5.0,72.92153862847223,1993-05-01
41,1993.0,6.0,74.87023111979167,1993-06-01
42,1993.0,7.0,75.68043348524306,1993-07-01
43,1993.0,8.0,76.49614257812499,1993-08-01
44,1993.0,9.0,76.4349853515625,1993-09-01
45,1993.0,10.0,75.44578993055555,1993-10-01
46,1993.0,11.0,73.05658637152777,1993-11-01
47,1993.0,12.0,71.09084201388889,1993-12-01
48,1994.0,1.0,69.51720377604167,1994-01-01
49,1994.0,2.0,70.69581434461806,1994-02-01
50,1994.0,3.0,71.12751193576389,1994-03-01
51,1994.0,4.0,72.47293565538195,1994-04-01
52,1994.0,5.0,73.47963595920139,1994-05-01
