,Year,Month,RF_mm,RF_in,datetime
0,1920.0,1.0,169.22098042052468,6.662243323642705,1920-01-01
1,1920.0,2.0,18.94864758150077,0.74600974730318,1920-02-01
2,1920.0,3.0,125.418643904321,4.937741885996889,1920-03-01
3,1920.0,4.0,52.68798828125,2.0743302472933074,1920-04-01
4,1920.0,5.0,152.37323977623456,5.998946447883251,1920-05-01
5,1920.0,6.0,115.08550347222224,4.530925333552056,1920-06-01
6,1920.0,7.0,99.78996069637346,3.9287386100934434,1920-07-01
7,1920.0,8.0,89.05744237075618,3.506198518533708,1920-08-01
8,1920.0,9.0,85.14033564814815,3.3519817184310297,1920-09-01
9,1920.0,10.0,67.19047791280865,2.645294406016089,1920-10-01
10,1920.0,11.0,23.31153247974537,0.917776869281314,1920-11-01
11,1920.0,12.0,127.92487702546296,5.03641248131744,1920-12-01
12,1921.0,1.0,123.16203703703704,4.84889909594634,1921-01-01
13,1921.0,2.0,33.64974561149691,1.324793134310902,1921-02-01
14,1921.0,3.0,27.732382691936728,1.0918260902337296,1921-03-01
15,1921.0,4.0,70.03410734953704,2.757248320847915,1921-04-01
16,1921.0,5.0,116.2429832175926,4.576495402267425,1921-05-01
17,1921.0,6.0,55.77449845679013,2.1958463959366195,1921-06-01
18,1921.0,7.0,118.7972125771605,4.677055613274035,1921-07-01
19,1921.0,8.0,94.86983386381172,3.735032829283927,1921-08-01
20,1921.0,9.0,39.40737726658951,1.5514715459287207,1921-09-01
21,1921.0,10.0,77.0729046103395,3.034366323241713,1921-10-01
22,1921.0,11.0,35.730131172839506,1.4066980776708469,1921-11-01
23,1921.0,12.0,133.57496624228395,5.258856938672596,1921-12-01
24,1922.0,1.0,144.94859182098764,5.706637473267231,1922-01-01
25,1922.0,2.0,56.32714240933642,2.2176040318636385,1922-02-01
26,1922.0,3.0,148.65651523919752,5.852618710204627,1922-03-01
27,1922.0,4.0,97.9031394675926,3.854454309747741,1922-04-01
28,1922.0,5.0,46.24052071277006,1.8204929414476403,1922-05-01
29,1922.0,6.0,57.71436752507716,2.272219193900676,1922-06-01
30,1922.0,7.0,90.57268156828704,3.565853605050671,1922-07-01
31,1922.0,8.0,87.1803566261574,3.432297504966827,1922-08-01
32,1922.0,9.0,83.51831958912037,3.288122818469306,1922-09-01
33,1922.0,10.0,88.25624517746914,3.474655321947604,1922-10-01
34,1922.0,11.0,45.78036084587191,1.8023764112548,1922-11-01
35,1922.0,12.0,20.70091266396605,0.8149965615734666,1922-12-01
36,1923.0,1.0,158.0536144868827,6.222583247515067,1923-01-01
37,1923.0,2.0,80.93933256172839,3.186587896131039,1923-02-01
38,1923.0,3.0,137.2247058256173,5.4025474734495,1923-03-01
39,1923.0,4.0,134.42818045910494,5.29244804957106,1923-04-01
40,1923.0,5.0,85.79885223765432,3.377907568411588,1923-05-01
41,1923.0,6.0,76.30313223379629,3.0040603241652084,1923-06-01
42,1923.0,7.0,63.1670826099537,2.4868930161399097,1923-07-01
43,1923.0,8.0,62.28010464891975,2.451972623973219,1923-08-01
44,1923.0,9.0,113.84091676311728,4.481925856815641,1923-09-01
45,1923.0,10.0,100.25928940007717,3.9472161181132734,1923-10-01
46,1923.0,11.0,15.65117730034722,0.6161880826908355,1923-11-01
47,1923.0,12.0,53.414158950617285,2.10291964372509,1923-12-01
48,1924.0,1.0,2.943427756980613,0.1158829825582918,1924-01-01
49,1924.0,2.0,35.692409939236114,1.4052129897337051,1924-02-01
50,1924.0,3.0,41.72076340663581,1.6425497404187326,1924-03-01
51,1924.0,4.0,186.08803530092592,7.326300602398659,1924-04-01
52,1924.0,5.0,96.66168740354938,3.805578244234228,1924-05-01
53,1924.0,6.0,84.36148485725309,3.321318301466657,1924-06-01
