,Month,Temp,datetime,Year
0,1.0,58.12618272569445,1990-01-01,
1,2.0,55.43190646701389,1990-02-01,
2,3.0,57.20415310329861,1990-03-01,
3,4.0,59.559575737847226,1990-04-01,
4,5.0,59.77716471354167,1990-05-01,
5,6.0,61.07791883680555,1990-06-01,
6,7.0,62.74044867621528,1990-07-01,
7,8.0,64.09134114583334,1990-08-01,
8,9.0,63.92757703993056,1990-09-01,
9,10.0,62.36641981336805,1990-10-01,
10,11.0,61.66629231770833,1990-11-01,
11,12.0,57.71407606336805,1990-12-01,
12,1.0,56.79258083767361,1991-01-01,
13,2.0,58.29593641493055,1991-02-01,
14,3.0,56.68462999131944,1991-03-01,
15,4.0,58.34112684461806,1991-04-01,
16,5.0,59.627685546875,1991-05-01,
17,6.0,60.25838216145833,1991-06-01,
18,7.0,62.3685791015625,1991-07-01,
19,8.0,63.655029296875,1991-08-01,
20,9.0,62.868191189236114,1991-09-01,
21,10.0,61.20909016927083,1991-10-01,
22,11.0,61.38499620225694,1991-11-01,
23,12.0,58.5577392578125,1991-12-01,
24,1.0,56.50392523871528,1992-01-01,
25,2.0,56.81822916666667,1992-02-01,
26,3.0,57.603613281250006,1992-03-01,
27,4.0,57.89224446614583,1992-04-01,
28,5.0,61.07593858506944,1992-05-01,
29,6.0,61.249104817708336,1992-06-01,
30,7.0,61.7845947265625,1992-07-01,
31,8.0,62.10807834201388,1992-08-01,
32,9.0,63.49858127170139,1992-09-01,
33,10.0,63.22772894965278,1992-10-01,
34,11.0,61.51589898003472,1992-11-01,
35,12.0,59.4733154296875,1992-12-01,
36,1.0,56.283349609375,1993-01-01,
37,2.0,55.36128472222222,1993-02-01,
38,3.0,56.52715115017361,1993-03-01,
39,4.0,59.01026204427083,1993-04-01,
40,5.0,58.696902126736106,1993-05-01,
41,6.0,60.51322970920139,1993-06-01,
42,7.0,61.875553385416666,1993-07-01,
43,8.0,62.67634548611111,1993-08-01,
44,9.0,63.231298828125006,1993-09-01,
45,10.0,62.16514485677084,1993-10-01,
46,11.0,59.13715549045139,1993-11-01,
47,12.0,56.98504774305556,1993-12-01,
48,1.0,56.05631239149305,1994-01-01,
49,2.0,58.19510091145833,1994-02-01,
50,3.0,56.80802680121528,1994-03-01,
51,4.0,57.08802897135416,1994-04-01,
52,5.0,59.54908311631945,1994-05-01,
53,6.0,59.721063910590274,1994-06-01,
54,7.0,62.99928114149306,1994-07-01,
55,8.0,62.89339735243056,1994-08-01,
56,9.0,63.36691351996528,1994-09-01,
57,10.0,61.74684244791667,1994-10-01,
58,11.0,59.286992730034726,1994-11-01,
59,12.0,57.40437825520833,1994-12-01,
60,1.0,59.385381401909726,1995-01-01,
61,2.0,57.78677300347222,1995-02-01,
62,3.0,59.58062608506944,1995-03-01,
63,4.0,59.04247504340277,1995-04-01,
64,5.0,60.25343695746528,1995-05-01,
65,6.0,61.77903374565973,1995-06-01,
66,7.0,63.04582248263889,1995-07-01,
67,8.0,62.77285698784722,1995-08-01,
68,9.0,62.989344618055554,1995-09-01,
69,10.0,62.6254150390625,1995-10-01,
70,11.0,61.8698974609375,1995-11-01,
71,12.0,61.12254231770834,1995-12-01,
72,1.0,59.30140516493056,1996-01-01,
73,2.0,56.765356445312506,1996-02-01,
74,3.0,57.54365234375,1996-03-01,
75,4.0,60.51258409288195,1996-04-01,
76,5.0,62.0409912109375,1996-05-01,
77,6.0,61.92752007378472,1996-06-01,
78,7.0,62.21870388454861,1996-07-01,
79,8.0,62.9265625,1996-08-01,
80,9.0,62.38517252604167,1996-09-01,
81,10.0,63.24115939670139,1996-10-01,
82,11.0,61.86759168836806,1996-11-01,
83,12.0,58.78374837239584,1996-12-01,
84,1.0,59.16541883680556,1997-01-01,
85,2.0,57.36729058159722,1997-02-01,
86,3.0,58.55477973090278,1997-03-01,
87,4.0,58.98788519965278,1997-04-01,
88,5.0,59.58573947482639,1997-05-01,
89,6.0,60.68112250434028,1997-06-01,
90,7.0,63.42789713541667,1997-07-01,
91,8.0,62.42719997829862,1997-08-01,
92,9.0,62.36884223090277,1997-09-01,
93,10.0,60.86770562065972,1997-10-01,
94,11.0,60.13515082465278,1997-11-01,
95,12.0,56.24538574218749,1997-12-01,
96,1.0,58.19353569878472,1998-01-01,
97,2.0,58.15406358506944,1998-02-01,
98,3.0,57.43148871527778,1998-03-01,
99,4.0,55.5371337890625,1998-04-01,
100,5.0,57.453312174479166,1998-05-01,
101,6.0,59.83149956597222,1998-06-01,
102,7.0,61.49671766493056,1998-07-01,
103,8.0,61.899297417534726,1998-08-01,
104,9.0,61.14585232204861,1998-09-01,
105,10.0,61.34572482638889,1998-10-01,
106,11.0,59.80223524305556,1998-11-01,
107,12.0,57.81496327362148,1998-12-01,
108,1.0,57.59844272421619,1999-01-01,
109,2.0,56.27257089504168,1999-02-01,
110,3.0,56.06416232994744,1999-03-01,
111,4.0,58.66042749647736,1999-04-01,
112,5.0,60.378524210408514,1999-05-01,
113,6.0,61.097132133735606,1999-06-01,
114,7.0,63.75292115998203,1999-07-01,
115,8.0,64.213695364737,1999-08-01,
116,9.0,63.06198954874024,1999-09-01,
117,10.0,63.05678533768909,1999-10-01,
118,11.0,60.46829026972753,1999-11-01,
119,12.0,59.16181819844903,1999-12-01,
120,1.0,57.13148413171953,2000-01-01,
121,2.0,60.01591445826381,2000-02-01,
122,3.0,59.516567984410905,2000-03-01,
123,4.0,59.31391073556949,2000-04-01,
124,5.0,62.13156572258829,2000-05-01,
125,6.0,62.80307821277435,2000-06-01,
126,7.0,64.57682545677292,2000-07-01,
127,8.0,64.8372913200152,2000-08-01,
128,9.0,63.873319725706224,2000-09-01,
129,10.0,64.34610421382598,2000-10-01,
130,11.0,61.868020774440765,2000-11-01,
131,12.0,59.841050011723,2000-12-01,
132,1.0,60.890444893308185,2001-01-01,
133,2.0,58.27469063827884,2001-02-01,
134,3.0,58.55241360163514,2001-03-01,
135,4.0,59.75729000471814,2001-04-01,
136,5.0,60.96398049721961,2001-05-01,
137,6.0,62.95029141782088,2001-06-01,
138,7.0,64.78697412058864,2001-07-01,
139,8.0,66.03470777328036,2001-08-01,
140,9.0,65.37678074196944,2001-09-01,
