Year,Month,Temp,datetime
1990.0,1.0,67.28718872070311,1990-01-01
1990.0,2.0,65.08978271484375,1990-02-01
1990.0,3.0,66.00148010253906,1990-03-01
1990.0,4.0,68.73154296875,1990-04-01
1990.0,5.0,69.25952758789063,1990-05-01
1990.0,6.0,71.44888916015626,1990-06-01
1990.0,7.0,71.83931274414061,1990-07-01
1990.0,8.0,73.31826782226562,1990-08-01
1990.0,9.0,73.69672546386718,1990-09-01
1990.0,10.0,72.37410888671874,1990-10-01
1990.0,11.0,71.03146362304688,1990-11-01
1990.0,12.0,67.8642578125,1990-12-01
1991.0,1.0,66.31569213867188,1991-01-01
1991.0,2.0,67.5165008544922,1991-02-01
1991.0,3.0,66.0827880859375,1991-03-01
1991.0,4.0,68.236962890625,1991-04-01
1991.0,5.0,69.59362182617187,1991-05-01
1991.0,6.0,70.5523468017578,1991-06-01
1991.0,7.0,72.18125610351564,1991-07-01
1991.0,8.0,73.25753784179688,1991-08-01
1991.0,9.0,72.8240966796875,1991-09-01
1991.0,10.0,71.9574981689453,1991-10-01
1991.0,11.0,71.82669677734376,1991-11-01
1991.0,12.0,68.85279235839843,1991-12-01
1992.0,1.0,66.250048828125,1992-01-01
1992.0,2.0,65.99711914062499,1992-02-01
1992.0,3.0,66.79773559570313,1992-03-01
1992.0,4.0,68.15601806640626,1992-04-01
1992.0,5.0,70.19781494140625,1992-05-01
1992.0,6.0,71.91254272460938,1992-06-01
1992.0,7.0,72.38439331054687,1992-07-01
1992.0,8.0,73.41793518066407,1992-08-01
1992.0,9.0,73.56636657714844,1992-09-01
1992.0,10.0,72.51768798828125,1992-10-01
1992.0,11.0,70.56395263671875,1992-11-01
1992.0,12.0,69.38640136718749,1992-12-01
1993.0,1.0,65.03475341796874,1993-01-01
1993.0,2.0,64.87153930664063,1993-02-01
1993.0,3.0,66.02462768554688,1993-03-01
1993.0,4.0,68.66809997558593,1993-04-01
1993.0,5.0,68.98959350585938,1993-05-01
1993.0,6.0,71.39378356933594,1993-06-01
1993.0,7.0,72.41690063476562,1993-07-01
1993.0,8.0,73.28064575195313,1993-08-01
1993.0,9.0,73.14522705078124,1993-09-01
1993.0,10.0,71.62777099609374,1993-10-01
1993.0,11.0,68.98231201171876,1993-11-01
1993.0,12.0,67.58356933593751,1993-12-01
1994.0,1.0,65.18143920898437,1994-01-01
1994.0,2.0,67.1824951171875,1994-02-01
1994.0,3.0,66.50908203124999,1994-03-01
1994.0,4.0,67.74777526855469,1994-04-01
1994.0,5.0,69.62270812988282,1994-05-01
1994.0,6.0,71.0871337890625,1994-06-01
1994.0,7.0,73.46531677246094,1994-07-01
1994.0,8.0,74.1104522705078,1994-08-01
1994.0,9.0,74.19890136718749,1994-09-01
1994.0,10.0,72.39960021972657,1994-10-01
1994.0,11.0,70.21375427246093,1994-11-01
1994.0,12.0,67.3137451171875,1994-12-01
1995.0,1.0,66.81629638671876,1995-01-01
1995.0,2.0,66.33855590820312,1995-02-01
1995.0,3.0,67.840185546875,1995-03-01
1995.0,4.0,68.16644897460938,1995-04-01
1995.0,5.0,69.42035522460938,1995-05-01
1995.0,6.0,71.69391479492188,1995-06-01
1995.0,7.0,73.04043579101562,1995-07-01
1995.0,8.0,73.25316162109375,1995-08-01
1995.0,9.0,73.16470947265626,1995-09-01
1995.0,10.0,72.53034057617188,1995-10-01
1995.0,11.0,71.63721313476563,1995-11-01
1995.0,12.0,70.41795959472657,1995-12-01
1996.0,1.0,68.83788146972657,1996-01-01
1996.0,2.0,66.28392333984375,1996-02-01
1996.0,3.0,66.16771545410157,1996-03-01
1996.0,4.0,70.17213745117186,1996-04-01
1996.0,5.0,71.048876953125,1996-05-01
1996.0,6.0,73.09525756835939,1996-06-01
1996.0,7.0,73.81414794921875,1996-07-01
1996.0,8.0,74.12455139160156,1996-08-01
1996.0,9.0,73.72681274414063,1996-09-01
1996.0,10.0,73.9140380859375,1996-10-01
1996.0,11.0,71.11773681640625,1996-11-01
1996.0,12.0,67.82048950195312,1996-12-01
1997.0,1.0,67.28920288085938,1997-01-01
1997.0,2.0,67.9650634765625,1997-02-01
1997.0,3.0,68.22893371582032,1997-03-01
1997.0,4.0,69.11756896972656,1997-04-01
1997.0,5.0,68.99044799804688,1997-05-01
1997.0,6.0,72.17977905273438,1997-06-01
1997.0,7.0,73.29863891601562,1997-07-01
1997.0,8.0,73.6093017578125,1997-08-01
1997.0,9.0,73.72583618164063,1997-09-01
1997.0,10.0,72.76274108886719,1997-10-01
1997.0,11.0,69.72976379394531,1997-11-01
1997.0,12.0,67.03323974609376,1997-12-01
1998.0,1.0,66.85149841308593,1998-01-01
1998.0,2.0,66.91571655273438,1998-02-01
1998.0,3.0,67.72192993164063,1998-03-01
1998.0,4.0,67.28071594238281,1998-04-01
1998.0,5.0,67.77037353515625,1998-05-01
1998.0,6.0,70.16439208984374,1998-06-01
1998.0,7.0,72.07968139648438,1998-07-01
1998.0,8.0,72.91884155273438,1998-08-01
1998.0,9.0,72.11140747070313,1998-09-01
1998.0,10.0,71.79297485351563,1998-10-01
1998.0,11.0,70.19902038574219,1998-11-01
1998.0,12.0,67.9034753503623,1998-12-01
1999.0,1.0,67.04902741887642,1999-01-01
1999.0,2.0,66.47615793808774,1999-02-01
1999.0,3.0,67.0090081105323,1999-03-01
1999.0,4.0,67.67147358017161,1999-04-01
1999.0,5.0,69.74018973579021,1999-05-01
1999.0,6.0,70.80514881223911,1999-06-01
1999.0,7.0,71.32814716895786,1999-07-01
1999.0,8.0,72.28514614174257,1999-08-01
1999.0,9.0,71.64593926657349,1999-09-01
1999.0,10.0,70.98951797294515,1999-10-01
1999.0,11.0,69.52758178944237,1999-11-01
1999.0,12.0,67.87410982583668,1999-12-01
2000.0,1.0,65.53681002359085,2000-01-01
2000.0,2.0,67.65347027762294,2000-02-01
2000.0,3.0,68.01371981744924,2000-03-01
2000.0,4.0,67.45014156352222,2000-04-01
2000.0,5.0,69.92645850462925,2000-05-01
2000.0,6.0,71.50793960364118,2000-06-01
2000.0,7.0,72.68155018369131,2000-07-01
2000.0,8.0,73.07722489332326,2000-08-01
2000.0,9.0,72.31141733124487,2000-09-01
2000.0,10.0,72.32219352784136,2000-10-01
2000.0,11.0,70.25688943784829,2000-11-01
2000.0,12.0,68.65554869982891,2000-12-01
2001.0,1.0,68.45331866349653,2001-01-01
2001.0,2.0,67.12663993514408,2001-02-01
2001.0,3.0,67.3100918819774,2001-03-01
2001.0,4.0,68.27517478593177,2001-04-01
2001.0,5.0,69.11812130433667,2001-05-01
2001.0,6.0,70.9438069536578,2001-06-01
