Year,Month,tmean_f,datetime
1990,1,67.28718872070311,1990-01-01
1990,2,65.08978271484375,1990-02-01
1990,3,66.00148010253906,1990-03-01
1990,4,68.73154296875,1990-04-01
1990,5,69.25952758789063,1990-05-01
1990,6,71.44888916015626,1990-06-01
1990,7,71.83931274414061,1990-07-01
1990,8,73.31826782226562,1990-08-01
1990,9,73.69672546386718,1990-09-01
1990,10,72.37410888671874,1990-10-01
1990,11,71.03146362304688,1990-11-01
1990,12,67.8642578125,1990-12-01
1991,1,66.31569213867188,1991-01-01
1991,2,67.5165008544922,1991-02-01
1991,3,66.0827880859375,1991-03-01
1991,4,68.236962890625,1991-04-01
1991,5,69.59362182617187,1991-05-01
1991,6,70.5523468017578,1991-06-01
1991,7,72.18125610351564,1991-07-01
1991,8,73.25753784179688,1991-08-01
1991,9,72.8240966796875,1991-09-01
1991,10,71.9574981689453,1991-10-01
1991,11,71.82669677734376,1991-11-01
1991,12,68.85279235839843,1991-12-01
1992,1,66.250048828125,1992-01-01
1992,2,65.99711914062499,1992-02-01
1992,3,66.79773559570313,1992-03-01
1992,4,68.15601806640626,1992-04-01
1992,5,70.19781494140625,1992-05-01
1992,6,71.91254272460938,1992-06-01
1992,7,72.38439331054687,1992-07-01
1992,8,73.41793518066407,1992-08-01
1992,9,73.56636657714844,1992-09-01
1992,10,72.51768798828125,1992-10-01
1992,11,70.56395263671875,1992-11-01
1992,12,69.38640136718749,1992-12-01
1993,1,65.03475341796874,1993-01-01
1993,2,64.87153930664063,1993-02-01
1993,3,66.02462768554688,1993-03-01
1993,4,68.66809997558593,1993-04-01
1993,5,68.98959350585938,1993-05-01
1993,6,71.39378356933594,1993-06-01
1993,7,72.41690063476562,1993-07-01
1993,8,73.28064575195313,1993-08-01
1993,9,73.14522705078124,1993-09-01
1993,10,71.62777099609374,1993-10-01
1993,11,68.98231201171876,1993-11-01
1993,12,67.58356933593751,1993-12-01
1994,1,65.18143920898437,1994-01-01
1994,2,67.1824951171875,1994-02-01
1994,3,66.50908203124999,1994-03-01
1994,4,67.74777526855469,1994-04-01
1994,5,69.62270812988282,1994-05-01
1994,6,71.0871337890625,1994-06-01
1994,7,73.46531677246094,1994-07-01
1994,8,74.1104522705078,1994-08-01
1994,9,74.19890136718749,1994-09-01
1994,10,72.39960021972657,1994-10-01
1994,11,70.21375427246093,1994-11-01
1994,12,67.3137451171875,1994-12-01
1995,1,66.81629638671876,1995-01-01
1995,2,66.33855590820312,1995-02-01
1995,3,67.840185546875,1995-03-01
1995,4,68.16644897460938,1995-04-01
1995,5,69.42035522460938,1995-05-01
1995,6,71.69391479492188,1995-06-01
1995,7,73.04043579101562,1995-07-01
1995,8,73.25316162109375,1995-08-01
1995,9,73.16470947265626,1995-09-01
1995,10,72.53034057617188,1995-10-01
1995,11,71.63721313476563,1995-11-01
1995,12,70.41795959472657,1995-12-01
1996,1,68.83788146972657,1996-01-01
1996,2,66.28392333984375,1996-02-01
1996,3,66.16771545410157,1996-03-01
1996,4,70.17213745117186,1996-04-01
1996,5,71.048876953125,1996-05-01
1996,6,73.09525756835939,1996-06-01
1996,7,73.81414794921875,1996-07-01
1996,8,74.12455139160156,1996-08-01
1996,9,73.72681274414063,1996-09-01
1996,10,73.9140380859375,1996-10-01
1996,11,71.11773681640625,1996-11-01
1996,12,67.82048950195312,1996-12-01
1997,1,67.28920288085938,1997-01-01
1997,2,67.9650634765625,1997-02-01
1997,3,68.22893371582032,1997-03-01
1997,4,69.11756896972656,1997-04-01
1997,5,68.99044799804688,1997-05-01
1997,6,72.17977905273438,1997-06-01
1997,7,73.29863891601562,1997-07-01
1997,8,73.6093017578125,1997-08-01
1997,9,73.72583618164063,1997-09-01
1997,10,72.76274108886719,1997-10-01
1997,11,69.72976379394531,1997-11-01
1997,12,67.03323974609376,1997-12-01
1998,1,66.85149841308593,1998-01-01
1998,2,66.91571655273438,1998-02-01
1998,3,67.72192993164063,1998-03-01
1998,4,67.28071594238281,1998-04-01
1998,5,67.77037353515625,1998-05-01
1998,6,70.16439208984374,1998-06-01
1998,7,72.07968139648438,1998-07-01
1998,8,72.91884155273438,1998-08-01
1998,9,72.11140747070313,1998-09-01
1998,10,71.79297485351563,1998-10-01
1998,11,70.19902038574219,1998-11-01
1998,12,67.9034753503623,1998-12-01
1999,1,67.04902741887642,1999-01-01
1999,2,66.47615793808774,1999-02-01
1999,3,67.0090081105323,1999-03-01
1999,4,67.67147358017161,1999-04-01
1999,5,69.74018973579021,1999-05-01
1999,6,70.80514881223911,1999-06-01
1999,7,71.32814716895786,1999-07-01
1999,8,72.28514614174257,1999-08-01
1999,9,71.64593926657349,1999-09-01
1999,10,70.98951797294515,1999-10-01
1999,11,69.52758178944237,1999-11-01
1999,12,67.87410982583668,1999-12-01
2000,1,65.53681002359085,2000-01-01
2000,2,67.65347027762294,2000-02-01
2000,3,68.01371981744924,2000-03-01
2000,4,67.45014156352222,2000-04-01
2000,5,69.92645850462925,2000-05-01
2000,6,71.50793960364118,2000-06-01
2000,7,72.68155018369131,2000-07-01
2000,8,73.07722489332326,2000-08-01
2000,9,72.31141733124487,2000-09-01
2000,10,72.32219352784136,2000-10-01
2000,11,70.25688943784829,2000-11-01
2000,12,68.65554869982891,2000-12-01
2001,1,68.45331866349653,2001-01-01
2001,2,67.12663993514408,2001-02-01
2001,3,67.3100918819774,2001-03-01
2001,4,68.27517478593177,2001-04-01
2001,5,69.11812130433667,2001-05-01
2001,6,70.9438069536578,2001-06-01
2001,7,72.59753692469997,2001-07-01
2001,8,73.61221662418396,2001-08-01
2001,9,73.19016048469777,2001-09-01
2001,10,72.08224659385488,2001-10-01
2001,11,71.2795575280446,2001-11-01
2001,12,69.04189560522379,2001-12-01
2002,1,67.58750843095336,2002-01-01
2002,2,66.10769231906002,2002-02-01
2002,3,67.36227931624016,2002-03-01
2002,4,69.26609294774794,2002-04-01
2002,5,70.81786075996078,2002-05-01
2002,6,71.90473073077999,2002-06-01
2002,7,72.59918979927096,2002-07-01
2002,8,73.91003880229081,2002-08-01
2002,9,72.84545278951848,2002-09-01
2002,10,72.49544228173829,2002-10-01
2002,11,70.53672407012684,2002-11-01
2002,12,68.68272601734094,2002-12-01
2003,1,67.0755115650619,2003-01-01
2003,2,66.50179977344902,2003-02-01
2003,3,68.71526903074059,2003-03-01
