,Year,Month,Temp,datetime
0,1990.0,1.0,70.12916937934028,1990-01-01
1,1990.0,2.0,68.32140842013888,1990-02-01
2,1990.0,3.0,68.66726888020833,1990-03-01
3,1990.0,4.0,71.50696614583333,1990-04-01
4,1990.0,5.0,72.37593587239584,1990-05-01
5,1990.0,6.0,74.28174641927083,1990-06-01
6,1990.0,7.0,74.85102267795139,1990-07-01
7,1990.0,8.0,76.35315212673612,1990-08-01
8,1990.0,9.0,76.94016655815972,1990-09-01
9,1990.0,10.0,75.70734049479167,1990-10-01
10,1990.0,11.0,74.01834309895833,1990-11-01
11,1990.0,12.0,70.9935546875,1990-12-01
12,1991.0,1.0,69.02186686197916,1991-01-01
13,1991.0,2.0,70.51011013454861,1991-02-01
14,1991.0,3.0,69.23595106336805,1991-03-01
15,1991.0,4.0,71.27956814236111,1991-04-01
16,1991.0,5.0,72.75555826822917,1991-05-01
17,1991.0,6.0,73.80062391493055,1991-06-01
18,1991.0,7.0,75.13815646701389,1991-07-01
19,1991.0,8.0,76.11806369357639,1991-08-01
20,1991.0,9.0,75.86253526475694,1991-09-01
21,1991.0,10.0,75.06223415798611,1991-10-01
22,1991.0,11.0,74.61319986979167,1991-11-01
23,1991.0,12.0,71.91342230902778,1991-12-01
24,1992.0,1.0,69.028564453125,1992-01-01
25,1992.0,2.0,68.78470594618055,1992-02-01
26,1992.0,3.0,69.75791286892361,1992-03-01
27,1992.0,4.0,71.387255859375,1992-04-01
28,1992.0,5.0,73.33147243923611,1992-05-01
29,1992.0,6.0,75.310205078125,1992-06-01
30,1992.0,7.0,75.78982204861111,1992-07-01
31,1992.0,8.0,76.89641655815973,1992-08-01
32,1992.0,9.0,76.77033148871527,1992-09-01
33,1992.0,10.0,75.65851508246527,1992-10-01
34,1992.0,11.0,73.60419379340277,1992-11-01
35,1992.0,12.0,72.49406195746528,1992-12-01
36,1993.0,1.0,68.06371527777777,1993-01-01
37,1993.0,2.0,67.8266357421875,1993-02-01
38,1993.0,3.0,69.14275444878473,1993-03-01
39,1993.0,4.0,71.90724012586806,1993-04-01
40,1993.0,5.0,72.2888671875,1993-05-01
41,1993.0,6.0,74.76578504774307,1993-06-01
42,1993.0,7.0,75.82119140625,1993-07-01
43,1993.0,8.0,76.43675401475694,1993-08-01
44,1993.0,9.0,76.36233181423611,1993-09-01
45,1993.0,10.0,74.9402099609375,1993-10-01
46,1993.0,11.0,72.27642415364583,1993-11-01
47,1993.0,12.0,70.50483127170139,1993-12-01
48,1994.0,1.0,68.07120225694445,1994-01-01
49,1994.0,2.0,70.15657280815972,1994-02-01
50,1994.0,3.0,69.78304307725693,1994-03-01
51,1994.0,4.0,70.98518880208334,1994-04-01
52,1994.0,5.0,72.86952853732639,1994-05-01
53,1994.0,6.0,74.40535753038195,1994-06-01
54,1994.0,7.0,76.28875325520833,1994-07-01
55,1994.0,8.0,77.33808322482639,1994-08-01
56,1994.0,9.0,77.48485514322917,1994-09-01
57,1994.0,10.0,75.78904893663194,1994-10-01
58,1994.0,11.0,73.54790852864583,1994-11-01
59,1994.0,12.0,70.31901041666666,1994-12-01
60,1995.0,1.0,69.15327962239584,1995-01-01
61,1995.0,2.0,69.2454074435764,1995-02-01
62,1995.0,3.0,70.75474446614584,1995-03-01
